Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
23,1.5308662958511532,-1.5387409081534293,0.9688706193444019,0.005400858196119981,0.11445187939821638,9.618600094682638,1420.002492663614,
24,1.53039285508121,-1.5334080903521607,0.9657012062309636,0.006586852247171548,0.11376038762043832,9.588200250026514,1422.7735069357552,
25,1.5311725635967544,-1.5357652717350874,0.9661745463364795,-0.0004481629042447585,0.11380158137595685,9.417532199613188,1391.7673470424618,
26,1.5307634649322053,-1.5358024331909808,0.9668676923841942,0.004955503592376838,0.11387810915581002,9.496530074107396,1404.9932929574686,
27,1.530608850633624,-1.5352477994981901,0.9667105377963056,0.003902650902677162,0.11373142304971053,9.472051053512532,1402.338348943272,
28,1.530685291163762,-1.5358188553917183,0.9670126384374371,0.0024143486753878353,0.11352917892524642,9.351216995814564,1383.0618807998283,
29,1.531719148457549,-1.5376103993141095,0.9666495753921257,0.00015420339426824628,0.11414909933868708,9.432209167164904,1390.3565226774415,
30,1.533205980046131,-1.5296766272616116,0.9583354363185905,0.0018366124395912452,0.11493206793254708,9.963334974091293,1475.40495371628,
31,1.5324380373088853,-1.5330801632017212,0.9621090100427774,0.00029864071868919385,0.11440693443995839,9.655798931926638,1427.1396037059146,
32,1.5324440604182792,-1.5325212333590235,0.9616856761666985,0.0009023072275712943,0.1144465810398548,9.69768544263071,1434.1187866129223,
33,1.5317780074529994,-1.5344948761251551,0.9642431431232494,0.0030147528060038694,0.11370304006382571,9.358194651671798,1382.2960772088777,
34,1.531719148457549,-1.5376103993141095,0.9666495753921257,0.00015420339426824628,0.11414909933868708,9.432209167164904,1390.3565226774415,
35,1.5309186783902724,-1.5365525745901985,0.9671768770147552,0.0009177618705125324,0.11357516722684399,9.315609148166226,1376.1521713678146,
36,1.5336948759156028,-1.5296044710732595,0.9574781604360583,-0.0010109726472319737,0.1152077863984095,10.04007153937142,1485.6002041356694,
37,1.5324440604182792,-1.5325212333590235,0.9616856761666985,0.0009023072275712943,0.1144465810398548,9.69768544263071,1434.1187866129223,
38,1.5324440604182792,-1.5325212333590235,0.9616856761666985,0.0009023072275712943,0.1144465810398548,9.69768544263071,1434.1187866129223,
39,1.5327258978707508,-1.5328812649417969,0.961488938935655,0.0018061690528728502,0.11465941920615155,9.747251799500699,1440.3819545249044,
40,1.5310571030486357,-1.5363556470051782,0.9667780874503058,0.0006930245422585067,0.11524563721994228,10.084940861677897,1493.0662466429992,
41,1.53215159730818,-1.5327932290224155,0.9623666155741724,0.0002973966042484119,0.11448164619223702,9.737979493678477,1440.863683491659,
42,1.53215159730818,-1.5327932290224155,0.9623666155741724,0.0002973966042484119,0.11448164619223702,9.737979493678477,1440.863683491659,
43,1.532400784894623,-1.5324007748187705,0.9616677026002479,1.0104917396432468e-07,0.11460957233096676,9.785049306764458,1447.6925220866615,
44,1.532400784894623,-1.5324007748187705,0.9616677026002479,1.0104917396432468e-07,0.11460957233096676,9.785049306764458,1447.6925220866615,
45,1.5327202765096095,-1.5334402587356364,0.961911817208128,0.0012019656456848835,0.11461931489695001,9.70471308416131,1433.30691548348,
46,1.532357864390339,-1.5329108879161322,0.9621151841387228,0.002856210388225401,0.11450761182341106,9.719719701011499,1437.3067378224118,
47,1.532450444575247,-1.531963746370694,0.9612632711651847,0.0015063885520790806,0.11448282562279291,9.73848351105661,1440.939521084626,
48,1.5293461876433359,-1.5396211291649928,0.9719750840754592,0.004731040968005678,0.11467524840379727,9.868320664829204,1461.7042694495474,
49,1.5317484334509386,-1.5338490235857194,0.9638008205293308,0.009593414296414,0.11550890493952877,10.249981104785212,1518.9160644607396,
50,1.5319988280956431,-1.5339314272287832,0.9634536907178682,0.014721779075625054,0.11530907820298972,10.109377950588632,1496.593581484805,
51,1.532395633164887,-1.5350510135749915,0.9636305799481252,0.01594683308750646,0.11545095066086601,10.075122437458282,1488.796063409617,
52,1.5328652285196693,-1.5317146433829512,0.9603984128830984,0.015057148313223325,0.1148596233924858,9.877874927722974,1461.1415127378546,
53,1.5326184340281614,-1.532878459538747,0.9616634387723435,0.017462550605145667,0.11453365202107528,9.70154367548223,1433.7656050329483,
